Task,Iteration,R2,RMSE,MAE,Source_Macro_MAE,Source_Macro_RMSE
UTS,4083,0.5576739721231341,67.51459319577941,50.35549410571054,45.049328024412766,48.40214045812748
UTS,4084,0.6108479582969546,61.46788200309515,45.22017736030687,46.30009355800328,49.52338636755916
UTS,4085,0.5109846827419249,78.38610558385963,55.81245010548574,51.733998255677996,55.74946522150896
UTS,4086,0.47564483464540075,66.48102834745646,47.68598299602181,44.79689197963982,48.03021944307617
UTS,4087,0.565467262576719,66.26798724232401,48.23858892644625,46.740148526806315,50.309802384312135
UTS,4088,0.5084128644947485,77.30154413023747,56.467754560157815,47.23790830989085,50.875810655766536
UTS,4089,0.46413189299214586,74.12788730044251,52.15687326955171,46.561020273712906,49.71783803903796
UTS,4090,0.4735280610355941,69.35239045613129,50.432581462573445,51.094342417711815,54.85032007290217
UTS,4091,0.5831664624149788,63.56372717952145,47.42235927804917,46.004934663681915,48.99003566880121
UTS,4092,0.4872012546986748,61.018097456391985,44.799892196875895,44.405448146155166,47.84380234499099
UTS,4093,0.42186250868286257,76.00532901073507,53.53274372757335,51.55599696052062,55.84547648229994
UTS,4094,0.3589438217350309,81.0295099673392,56.54117794871929,50.39520281873232,54.60013476081464
UTS,4095,0.5556927377601438,74.15942789666428,52.64434039035073,48.167485874297874,51.9165534426754
UTS,4096,0.45817100120790066,72.39722426825072,52.6060335019854,51.21937372405418,54.98351343663433
UTS,4097,0.6217642226620194,62.174702726358895,47.01499751282535,46.78388881757,49.79420333401446
UTS,4098,0.5588663437681098,62.69951798710163,45.71295528165124,44.097191158851075,47.487601230305366
UTS,4099,0.5539891602764289,70.2033688788868,50.38460393302605,45.04886959032969,48.42581395153102
UTS,4100,0.5395389524636355,74.57270893317926,53.538822878369714,50.364610885863236,54.138170464477405
UTS,4101,0.4760455372526572,75.13619675203077,53.31488881802184,46.53991560652876,50.96630330050602
UTS,4102,0.59387252569993,67.18069219567269,45.78815005095364,41.899162903482164,45.12006470212465
UTS,4103,0.5252600606406137,62.585443642892734,45.07409173708998,46.93283412957342,50.27559932581075
UTS,4104,0.39474492510474946,71.3885634585001,49.79567154820878,46.92114238811287,50.28708871202775
UTS,4105,0.5533356816199552,68.40190747735899,50.12561278559074,47.474180889591075,51.26798678258207
UTS,4106,0.5019650337881332,69.43474179923787,49.45587057273304,45.94500396646288,48.95674083792567
UTS,4107,0.4512038434914223,69.56237886828612,50.39270251484669,50.92048478764567,54.981371183428045
UTS,4108,0.46760546568066075,76.28118675285667,54.290360125460126,50.454856104406915,54.13174685983007
UTS,4109,0.5092065371599392,67.06897263545741,47.56232103195426,46.648667114475224,50.12674405513166
UTS,4110,0.4095634823749419,62.47689127993954,47.407760311427,51.02311357008043,53.84044239616066
UTS,4111,0.5354548964351764,66.84816750379996,48.54842099428098,47.78900799565153,51.38980995366555
UTS,4112,0.5149924075670895,57.57324201577517,40.37344428662596,43.70688902852759,47.004532272233504
UTS,4113,0.509077000327761,67.08361105700028,49.6180083508469,50.41734745033457,54.23994464817721
UTS,4114,0.5013333214868807,68.89150629463215,51.136934212939735,51.44621581764454,54.654594788907524
UTS,4115,0.46132757143122605,73.65606648722816,51.919619840352425,46.96546331802833,50.64308283736932
UTS,4116,0.5299734263674654,69.77812684111223,49.18243630713426,48.07489299270255,51.38481809669378
UTS,4117,0.5665552878573368,63.85137752114229,46.218933904282764,47.3837269951276,51.00656542034866
UTS,4118,0.5569157961865744,61.444013019753136,44.319826811437565,43.59977859234157,46.9296065174491
UTS,4119,0.5017861361882017,68.9058816380359,48.78032112744947,45.63255826773885,49.03472108554908
UTS,4120,0.503181184108575,74.17000672404038,49.70631214011228,47.55628167165085,51.734665986500524
UTS,4121,0.5473476764326706,66.46566790005235,47.174372384851104,47.16423840740072,50.21767962210247
UTS,4122,0.5237676723496121,60.49654496410263,44.76367792947953,46.843829852662374,50.13709833615706
UTS,4123,0.5882811326737122,64.15320764896923,46.55111015273247,43.66572102871468,47.04015139312167
UTS,4124,0.48463179737989415,79.06926642237012,55.620498884071345,52.768551463300895,57.193535976530114
UTS,4125,0.5114136002327742,68.50649552642896,51.60801374701939,49.54911642004696,52.54723693000546
UTS,4126,0.3971560718217928,72.34678352300931,53.86622046331962,49.76771080559763,52.903393978896425
UTS,4127,0.5353997260851915,68.01827095822424,48.93075170046357,47.970186327885585,51.232801444037214
UTS,4128,0.4513421288999947,75.92676957449778,53.88519395904882,47.78846525833937,51.217181269444325
UTS,4129,0.4647966904764871,71.67517220740032,50.157494383463316,45.303616275332615,48.77376138439084
UTS,4130,0.4262137969993257,78.11582307102587,57.48756511980664,53.79534254287325,57.56416877419565
UTS,4131,0.5142199833411472,65.29415219606177,48.34914998812124,48.0044023701231,51.560258745438695
UTS,4132,0.5067330392336873,68.18168510536003,47.64013462930683,47.97009862155538,51.06724899562464
UTS,4133,0.5207745333038719,70.32809129815021,49.752513154230755,50.26095990341801,53.989218446086866
UTS,4134,0.474724386418219,71.2579080604098,51.43696557076563,47.934566493343276,51.67563585644138
UTS,4135,0.5297390465322933,65.66470742980556,46.79920695154264,41.744035314671514,45.34864110961249
UTS,4136,0.5802082695508499,68.42686777292937,49.329604425865575,47.76419166984671,50.645322299549605
UTS,4137,0.5537996769117666,65.6790521968547,48.48727260814092,47.836070052743445,50.66978739831628
UTS,4138,0.632906119236917,65.04631221215195,48.14358153772201,45.71556302207802,48.62263676208692
UTS,4139,0.4496151609606658,69.40955574361313,49.53247467199747,45.50067713172555,49.23266406941946
UTS,4140,0.46765438733617604,70.18740321019885,51.3247574228326,51.02225520038828,55.077840081571274
UTS,4141,0.48455730948756304,77.03257016570691,54.866437817336845,49.22593147253304,52.56391887394767
UTS,4142,0.49494946284445474,76.50121005929721,55.06268410607551,47.50901824295881,50.48278058071216
UTS,4143,0.5076573962853184,69.75343536423722,50.911874337782,47.96192138318574,51.43025638247661
UTS,4144,0.5330083880047654,67.75746451223796,48.871649422487515,49.805101233925015,53.9069371219212
UTS,4145,0.5858491835362709,70.44008056224433,50.18236930993011,45.56341735739513,49.05958301058052
UTS,4146,0.5004585478102657,73.39583941094753,53.10138697005681,51.817617197993435,55.3322158703537
UTS,4147,0.5417137102781029,73.633737211219,51.734677156876906,47.52566768721836,51.42063270710343
UTS,4148,0.5321367780591998,73.62093622241406,55.16539081693042,48.4705769012395,51.455691816091885
UTS,4149,0.542593944447317,75.65566988853926,54.81417165847554,49.25113474339002,52.94933795452945
UTS,4150,0.6194985153704626,67.3993789638761,47.35492706285822,46.17995640600832,49.66997708649333
UTS,4151,0.5699438777937358,65.73483529063138,47.96673214383258,47.09330198248746,51.44429902302086
UTS,4152,0.4567564408204454,75.94094082885798,55.29898717985352,49.526015817497395,53.00178545948071
UTS,4153,0.5036702585217869,67.79252621161456,49.06360872987519,45.785875836414576,48.772603654743754
UTS,4154,0.627703736752137,68.52899927431189,50.983983340513255,48.21374782646527,51.88205579144003
UTS,4155,0.4218182255625348,69.9901529731668,48.53550069268047,48.09565153619972,52.38382297753528
UTS,4156,0.5909625131114677,70.5912088658044,53.59562457141206,47.87203223509393,51.0348994215947
UTS,4157,0.5531256558498878,69.8678622751139,50.80223694203491,49.09989733077508,51.92400410222233
UTS,4158,0.5234745914065451,70.74508196790052,50.61431826776737,49.29474347470849,53.6684227387742
UTS,4159,0.5037960604901256,66.10774373108308,49.03239222094813,48.12696648592901,50.560429011156224
UTS,4160,0.5467366268265403,60.06123277499657,42.75280286987275,43.242410333657794,46.78995577549856
UTS,4161,0.5288874396978958,61.551239234082615,44.468314085660694,44.22037634464595,47.832666917723095
UTS,4162,0.5467482412339641,69.89307241624488,49.92432970324615,48.378102418856855,51.323339433534244
UTS,4163,0.5236132313056552,74.78023411395131,53.02902230890406,48.439141599570824,51.9252699495274
UTS,4164,0.5738455518413155,64.37316540057427,45.62763619715746,46.187697562289316,48.96371919067228
UTS,4165,0.5281842966268215,69.21731539459151,48.848250244690966,49.155009564842665,52.10868028050057
UTS,4166,0.5557639440875615,71.22104892462227,51.372388499679175,48.79168579797109,51.9778817401235
UTS,4167,0.4830872171534911,70.704644883219,48.689390941291926,44.68476450696408,48.139485310277
UTS,4168,0.5013311704370903,68.73813035952888,48.627188566339434,49.64484665847994,53.041747474604364
UTS,4169,0.5223364915702288,73.48980415748132,53.29278404999287,50.152847029493394,53.74791067090382
UTS,4170,0.3894858100949127,76.76237655992458,55.01137809157224,51.28926622721957,55.62131876146194
UTS,4171,0.5887084727902667,71.43550219647888,50.19866603279689,44.709519036835694,47.802788351107566
UTS,4172,0.5761665726752512,68.49279736387362,49.70281736531825,45.7603209762209,49.1076397636607
UTS,4173,0.5161013278092345,70.17360371734591,50.846212062215194,49.96875683386397,53.11790533800823
UTS,4174,0.5087154371509562,70.74197968351721,51.395583871406764,47.62949335087444,51.90418649959943
UTS,4175,0.5218206406423838,73.05243913876298,52.444544263089824,47.837259684833114,51.59010350129525
UTS,4176,0.5676786436301764,67.51617690361667,47.169072625712836,47.34165728116997,51.51643845644011
UTS,4177,0.4683025746448418,78.46612388085644,54.318892320076,49.87712516196061,54.12367289065079
UTS,4178,0.4934902240729948,69.58330130384107,49.51273509781133,46.74218017395248,50.694101248468186
UTS,4179,0.46538045552647944,65.00429582149985,46.13756156847659,46.578338570178126,49.7093018030829
UTS,4180,0.5333698978356396,69.99084741049052,51.431433059529404,46.957016355606235,50.028065489204025
UTS,4181,0.5239558086883243,65.80092003029677,46.7318067738929,45.176586430361354,48.15842347074989
UTS,4182,0.4980990588819988,65.83301215813852,48.22711177584128,47.0452742261356,50.34915072120184
UTS,4183,0.42520230742653387,70.79523092256623,52.18090301864707,50.040174241220406,52.62183693836959
UTS,4184,0.4884253181218502,66.81457317918984,46.27681466055601,42.32025883151348,45.733202897303734
UTS,4185,0.5783096025578364,61.86512949891266,46.20970719453701,46.92495458379901,50.36335629280235
UTS,4186,0.3851431491213009,70.70193576006058,50.70192766150029,49.06255866695101,52.95879546258113
UTS,4187,0.48857380408104556,74.14428925011356,52.1074607356645,48.996916475630606,52.53988282527195
UTS,4188,0.5590515194730036,68.27409889298016,49.30986095643096,46.56029649553962,50.609948273069755
UTS,4189,0.43755099241845385,76.526011664211,55.302464069280205,51.529565578311775,55.824061270466146
UTS,4190,0.5311218950954226,68.31677938084879,49.128420029266614,47.42156975360262,50.83108729198712
UTS,4191,0.4887035208818744,72.80719419133953,52.05912416808277,47.824474431171005,51.38008481091488
UTS,4192,0.4434845046383845,66.44239969039897,47.55776220175082,46.74603287206603,50.07473504919343
UTS,4193,0.4729120983199294,72.72882249499267,52.30487317552338,45.62693891135181,49.42127143129085
UTS,4194,0.4978019247466837,64.55403489683327,47.043362927213,46.53242737274844,49.888274962411124
UTS,4195,0.4168003197974536,67.41474349921707,49.56622259624705,49.34596611978343,52.47051058671566
UTS,4196,0.5266123525536937,71.79435759868534,50.961742763030315,46.17897150847763,49.644175012818316
UTS,4197,0.4789390577270406,74.07951148077782,55.20516757317801,49.56697853512922,53.11263158958091
UTS,4198,0.5293829758434119,76.95948624092001,56.41063301376955,48.91561739174433,52.38705083263494
UTS,4199,0.5055842274098392,71.59887312474353,51.66149375452779,50.40515983012131,53.55445870205687
UTS,4200,0.5405914005396619,69.42058244252797,51.39753329572093,47.08053170567022,50.57616454606246
UTS,4201,0.48155231327865733,68.8530016237865,48.954908918267854,48.37537248140549,52.068264188564726
UTS,4202,0.4892857544210518,73.61831836568324,53.594502463369984,50.072101693370435,53.45680405269065
UTS,4203,0.48014463089861237,65.6250486262633,44.513759015600826,43.879580212570254,47.21583365542276
UTS,4204,0.5299849399731507,71.63809836761054,50.25142841630219,46.37297705404992,50.04975915190608
UTS,4205,0.46650462875467313,70.80250848935246,51.70016432612261,50.10077672146282,54.60250397363361
UTS,4206,0.44498184063093815,76.84688344620339,54.15250739853464,48.29585019843163,51.75165850113665
UTS,4207,0.5422410772241174,68.16587072198642,49.30071767090537,46.92887154285621,50.077280146286746
UTS,4208,0.5971086255761116,65.79537984493675,48.14770514944493,47.083755244078205,50.62556405853124
UTS,4209,0.4302768076562298,74.60992598648568,52.99759644106944,48.13403688426269,51.578472536857966
UTS,4210,0.555904959294056,69.67163971656787,48.888086825942814,45.44199997567081,49.56093934589413
UTS,4211,0.6215913579965793,63.56294808931712,46.82371768356727,44.55864008057883,47.506514442615114
UTS,4212,0.5887204173554932,62.8040542744075,45.74393420313344,44.82010972497638,48.07631651980053
UTS,4213,0.48901792268660516,75.68306859604745,52.99680838377839,48.661011375485145,52.88657144848928
UTS,4214,0.4510246914862137,74.35891387964482,53.132004262537805,51.75835673025924,55.91561073220863
UTS,4215,0.49337889539627855,70.63782052235638,51.39473651269935,45.51916853722228,48.59169958619448
UTS,4216,0.4493563894238082,73.48935075318327,51.432125097756014,50.970457015428046,55.0711947321309
UTS,4217,0.49664294654838737,68.9540440602939,49.340750836276776,51.26905413826132,54.92924713495179
UTS,4218,0.6272936877130986,57.43178983315041,41.45000332141481,41.015194278687105,43.75960342858414
UTS,4219,0.48386787549390164,74.52872942449468,53.35699246524178,50.47795739726675,53.80307672063786
UTS,4220,0.5864464990588781,67.35314686970575,49.313895305651414,47.983721600287424,49.7085035530641
UTS,4221,0.5484447006178343,61.63472015609449,44.301395279043824,44.74346916031611,48.06112773039842
UTS,4222,0.4928242757992114,71.88065383899135,53.567208138904746,48.38388224287964,51.4248862969796
UTS,4223,0.5078320639782175,67.93699575305648,50.24482351224961,48.770948979073886,52.09192364851615
UTS,4224,0.5413898706275757,62.31663727602101,45.96361910218253,47.49971043960921,50.522341698654074
UTS,4225,0.5207696186153562,65.9603841206536,47.68088612339889,47.40961594964453,50.40640156942024
UTS,4226,0.5178386108341944,66.0125030938944,47.24655723098042,46.675796348932394,49.69936528034552
UTS,4227,0.5503275392405242,67.94439529108915,48.57903718789754,44.73879809199842,47.99636690734264
UTS,4228,0.47618582864951997,69.41633422224834,50.550913426309954,45.77403689226406,49.06420377935197
UTS,4229,0.4751978844427942,70.06680350643992,48.62911747751156,47.879343648447794,51.19846886356426
UTS,4230,0.483420500008215,73.06147005344808,53.111644904411776,47.442185665307385,50.71598471843855
UTS,4231,0.5620884998186462,64.12155125556625,46.73067002331202,45.80434855064574,49.96987776545744
UTS,4232,0.6035113474886695,61.815375124138995,43.220332148905385,44.08970437743946,46.82366654288935
UTS,4233,0.5406707238328308,64.8463074580733,47.178032221936455,45.31579651024213,48.525886226921635
UTS,4234,0.5749183169587548,63.64143062610326,46.50359902058907,46.21685568618574,49.84490760796718
UTS,4235,0.5420658456443272,67.654305583898,48.6119463903883,45.0811558623929,48.24685026524781
UTS,4236,0.5024995460157078,70.09127875271314,52.04143686406582,50.37840645348249,54.03322207381272
UTS,4237,0.5705414026599447,67.51565888104656,47.68087016557716,43.601283946131936,47.29705085800706
UTS,4238,0.6259217985667676,70.80940897756787,52.03541359472615,47.51262362440439,50.826985941543185
UTS,4239,0.5272620908703516,65.77906383623674,47.33270628997466,45.925454503625964,49.41720476026405
